2020-11-29T12:22:56.240Z: info - Serving file '../../../website/public/svg/calendar.svg'...
2020-11-29T12:22:56.241Z: info - Serving file '../../../website/public/svg/calendar.svg'...
2020-11-29T12:22:56.245Z: info - Request: GET /svg/edit.svg
2020-11-29T12:22:56.246Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:22:56.275Z: info - Request: GET /fonts/roboto-v19-latin-300italic.woff2
2020-11-29T12:22:56.275Z: info - Serving file '../../../website/public/fonts/roboto-v19-latin-300italic.woff2'...
2020-11-29T12:22:56.275Z: info - Request: GET /fonts/roboto-mono-v6-latin-regular.woff2
2020-11-29T12:22:56.276Z: info - Serving file '../../../website/public/fonts/roboto-mono-v6-latin-regular.woff2'...
2020-11-29T12:22:57.836Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/5-getting-help/
2020-11-29T12:22:57.836Z: debug - Adding default page value 'index.html' to url '/docs/part-1-transitioning-to-the-shell/5-getting-help/'
2020-11-29T12:22:57.837Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/5-getting-help/index.html'...
2020-11-29T12:22:57.864Z: info - Request: GET /book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css
2020-11-29T12:22:57.865Z: info - Serving file '../../../website/public/book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css'...
2020-11-29T12:22:57.869Z: info - Request: GET /en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js
2020-11-29T12:22:57.869Z: info - Serving file '../../../website/public/en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js'...
2020-11-29T12:22:57.886Z: info - Request: GET /svg/menu.svg
2020-11-29T12:22:57.886Z: info - Serving file '../../../website/public/svg/menu.svg'...
2020-11-29T12:22:57.887Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/5-getting-help/images/numbers.png
2020-11-29T12:22:57.888Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/5-getting-help/images/man-sed.png
2020-11-29T12:22:57.889Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/5-getting-help/images/man-sed.png'...
2020-11-29T12:22:57.889Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/5-getting-help/images/tldr-sed.png
2020-11-29T12:22:57.890Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/5-getting-help/images/tldr-sed.png'...
2020-11-29T12:22:57.891Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/5-getting-help/images/tldr-sed.png'...
2020-11-29T12:22:57.892Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/5-getting-help/images/cht.sh
2020-11-29T12:22:57.892Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/5-getting-help/images/cht.sh-question.png
2020-11-29T12:22:57.894Z: info - Request: GET /svg/calendar.svg
2020-11-29T12:22:57.895Z: info - Serving file '../../../website/public/svg/calendar.svg'...
2020-11-29T12:22:57.897Z: info - Serving file '../../../website/public/svg/calendar.svg'...
2020-11-29T12:22:57.899Z: info - Request: GET /svg/edit.svg
2020-11-29T12:22:57.900Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:22:57.903Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:22:57.929Z: info - Request: GET /fonts/roboto-v19-latin-300italic.woff2
2020-11-29T12:22:57.930Z: info - Serving file '../../../website/public/fonts/roboto-v19-latin-300italic.woff2'...
2020-11-29T12:22:57.931Z: info - Request: GET /fonts/roboto-mono-v6-latin-regular.woff2
2020-11-29T12:22:57.931Z: info - Serving file '../../../website/public/fonts/roboto-mono-v6-latin-regular.woff2'...
2020-11-29T12:22:59.139Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/6-the-renaissance-of-the-shell/
2020-11-29T12:22:59.139Z: debug - Adding default page value 'index.html' to url '/docs/part-1-transitioning-to-the-shell/6-the-renaissance-of-the-shell/'
2020-11-29T12:22:59.141Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/6-the-renaissance-of-the-shell/index.html'...
2020-11-29T12:22:59.168Z: info - Request: GET /book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css
2020-11-29T12:22:59.169Z: info - Serving file '../../../website/public/book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css'...
2020-11-29T12:22:59.172Z: info - Request: GET /en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js
2020-11-29T12:22:59.173Z: info - Serving file '../../../website/public/en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js'...
2020-11-29T12:22:59.188Z: info - Request: GET /svg/menu.svg
2020-11-29T12:22:59.190Z: info - Serving file '../../../website/public/svg/menu.svg'...
2020-11-29T12:22:59.190Z: info - Request: GET /svg/calendar.svg
2020-11-29T12:22:59.190Z: info - Request: GET /svg/edit.svg
2020-11-29T12:22:59.191Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:22:59.192Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:22:59.211Z: info - Request: GET /fonts/roboto-v19-latin-300italic.woff2
2020-11-29T12:22:59.212Z: info - Serving file '../../../website/public/fonts/roboto-v19-latin-300italic.woff2'...
2020-11-29T12:23:00.174Z: info - Request: GET /docs/part-2-core-skills/
2020-11-29T12:23:00.175Z: debug - Adding default page value 'index.html' to url '/docs/part-2-core-skills/'
2020-11-29T12:23:00.176Z: info - Serving file '../../../website/public/docs/part-2-core-skills/index.html'...
2020-11-29T12:23:00.202Z: info - Request: GET /book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css
2020-11-29T12:23:00.203Z: info - Serving file '../../../website/public/book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css'...
2020-11-29T12:23:00.208Z: info - Request: GET /en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js
2020-11-29T12:23:00.209Z: info - Serving file '../../../website/public/en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js'...
2020-11-29T12:23:00.222Z: info - Request: GET /svg/menu.svg
2020-11-29T12:23:00.223Z: info - Serving file '../../../website/public/svg/menu.svg'...
2020-11-29T12:23:00.224Z: info - Request: GET /svg/calendar.svg
2020-11-29T12:23:00.224Z: info - Request: GET /svg/edit.svg
2020-11-29T12:23:00.225Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:23:00.225Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:23:01.051Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/
2020-11-29T12:23:01.051Z: debug - Adding default page value 'index.html' to url '/docs/part-2-core-skills/7-thinking-in-pipelines/'
2020-11-29T12:23:01.053Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/index.html'...
2020-11-29T12:23:01.078Z: info - Request: GET /book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css
2020-11-29T12:23:01.079Z: info - Serving file '../../../website/public/book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css'...
2020-11-29T12:23:01.083Z: info - Request: GET /en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js
2020-11-29T12:23:01.084Z: info - Serving file '../../../website/public/en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js'...
2020-11-29T12:23:01.101Z: info - Request: GET /svg/menu.svg
2020-11-29T12:23:01.101Z: info - Serving file '../../../website/public/svg/menu.svg'...
2020-11-29T12:23:01.103Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-input-program-output.png
2020-11-29T12:23:01.104Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-sort.png
2020-11-29T12:23:01.104Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-sort.png'...
2020-11-29T12:23:01.105Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stdin-stdout-stderr.png
2020-11-29T12:23:01.105Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stdin-stdout-stderr.png'...
2020-11-29T12:23:01.106Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stdin-stdout-stderr.png'...
2020-11-29T12:23:01.106Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-shell-keyboard-terminal.png
2020-11-29T12:23:01.107Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-shell-keyboard-terminal.png'...
2020-11-29T12:23:01.110Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-cat-sort-uniq-pipeline.png
2020-11-29T12:23:01.111Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-input-examples.png
2020-11-29T12:23:01.111Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-input-examples.png'...
2020-11-29T12:23:01.112Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-input-examples.png'...
2020-11-29T12:23:01.115Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-output-examples.png
2020-11-29T12:23:01.116Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/screenshot-less.png
2020-11-29T12:23:01.117Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/screenshot-less.png'...
2020-11-29T12:23:01.119Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stderr.png
2020-11-29T12:23:01.120Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stderr.png'...
2020-11-29T12:23:01.122Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stderr-options.png
2020-11-29T12:23:01.123Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stderr-options.png'...
2020-11-29T12:23:01.125Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stderr-options.png'...
2020-11-29T12:23:01.127Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stderr-redirect.png
2020-11-29T12:23:01.131Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-tee.png
2020-11-29T12:23:01.132Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-tee.png'...
2020-11-29T12:23:01.134Z: info - Request: GET /svg/calendar.svg
2020-11-29T12:23:01.134Z: info - Request: GET /svg/edit.svg
2020-11-29T12:23:01.136Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:23:01.136Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:23:01.136Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:23:01.159Z: info - Request: GET /fonts/roboto-v19-latin-300italic.woff2
2020-11-29T12:23:01.160Z: info - Serving file '../../../website/public/fonts/roboto-v19-latin-300italic.woff2'...
2020-11-29T12:23:01.160Z: info - Request: GET /fonts/roboto-mono-v6-latin-regular.woff2
2020-11-29T12:23:01.160Z: info - Serving file '../../../website/public/fonts/roboto-mono-v6-latin-regular.woff2'...
2020-11-29T12:23:01.656Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/
2020-11-29T12:23:01.656Z: debug - Adding default page value 'index.html' to url '/docs/part-2-core-skills/8-fly-on-the-command-line/'
2020-11-29T12:23:01.657Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/index.html'...
2020-11-29T12:23:01.685Z: info - Request: GET /book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css
2020-11-29T12:23:01.685Z: info - Serving file '../../../website/public/book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css'...
2020-11-29T12:23:01.691Z: info - Request: GET /en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js
2020-11-29T12:23:01.693Z: info - Serving file '../../../website/public/en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js'...
2020-11-29T12:23:01.708Z: info - Request: GET /svg/menu.svg
2020-11-29T12:23:01.708Z: info - Serving file '../../../website/public/svg/menu.svg'...
2020-11-29T12:23:01.711Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/command-line.png
2020-11-29T12:23:01.712Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/command-line.png'...
2020-11-29T12:23:01.712Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/begin-end.gif
2020-11-29T12:23:01.713Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/forward-backwards.gif
2020-11-29T12:23:01.713Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/forward-backwards.gif'...
2020-11-29T12:23:01.714Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/forward-backwards.gif'...
2020-11-29T12:23:01.715Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/delete-undo.gif
2020-11-29T12:23:01.715Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/delete-next-word.gif
2020-11-29T12:23:01.716Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/delete-next-word.gif'...
2020-11-29T12:23:01.717Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/delete-next-word.gif'...
2020-11-29T12:23:01.719Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/delete-to-beginning.gif
2020-11-29T12:23:01.720Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/delete-to-beginning.gif'...
2020-11-29T12:23:01.724Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/delete-to-end.gif
2020-11-29T12:23:01.724Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/search-backwards-and-forwards.gif
2020-11-29T12:23:01.725Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/search-backwards-and-forwards.gif'...
2020-11-29T12:23:01.725Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/search-backwards-and-forwards.gif'...
2020-11-29T12:23:01.728Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/search-commands-backwards-and-forwards.gif
2020-11-29T12:23:01.729Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/search-history-next.gif
2020-11-29T12:23:01.730Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/search-history-next.gif'...
2020-11-29T12:23:01.730Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/search-history-next.gif'...
2020-11-29T12:23:01.730Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/search-history-execute.gif
2020-11-29T12:23:01.731Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/search-history-execute.gif'...
2020-11-29T12:23:01.733Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/search-history-edit.gif
2020-11-29T12:23:01.734Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/search-history-cancel.gif
2020-11-29T12:23:01.735Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/search-history-cancel.gif'...
2020-11-29T12:23:01.735Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/search-history-cancel.gif'...
2020-11-29T12:23:01.736Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/edit-in-place.gif
2020-11-29T12:23:01.738Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/editor-vs-code.gif
2020-11-29T12:23:01.738Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/multiple-editors.png
2020-11-29T12:23:01.739Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/multiple-editors.png'...
2020-11-29T12:23:01.741Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/multiple-editors.png'...
2020-11-29T12:23:01.743Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/screenshot-nano.png
2020-11-29T12:23:01.743Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/screenshot-nano.png'...
2020-11-29T12:23:01.745Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/clear-screen.gif
2020-11-29T12:23:01.745Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/screenshot-history.png
2020-11-29T12:23:01.748Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/screenshot-history.png'...
2020-11-29T12:23:01.749Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/screenshot-history.png'...
2020-11-29T12:23:01.749Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/transpose-word.gif
2020-11-29T12:23:01.749Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/transpose-word.gif'...
2020-11-29T12:23:01.754Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/transpose-letters.gif
2020-11-29T12:23:01.754Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/transpose-letters.gif'...
2020-11-29T12:23:01.755Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/transpose-letters.gif'...
2020-11-29T12:23:01.758Z: info - Request: GET /svg/calendar.svg
2020-11-29T12:23:01.760Z: info - Request: GET /svg/edit.svg
2020-11-29T12:23:01.760Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:23:01.762Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:23:01.789Z: info - Request: GET /fonts/roboto-v19-latin-300italic.woff2
2020-11-29T12:23:01.790Z: info - Serving file '../../../website/public/fonts/roboto-v19-latin-300italic.woff2'...
2020-11-29T12:23:01.790Z: info - Request: GET /fonts/roboto-mono-v6-latin-regular.woff2
2020-11-29T12:23:01.791Z: info - Serving file '../../../website/public/fonts/roboto-mono-v6-latin-regular.woff2'...
2020-11-29T12:23:02.153Z: info - Request: GET /docs/part-2-core-skills/9-job-control/
2020-11-29T12:23:02.153Z: debug - Adding default page value 'index.html' to url '/docs/part-2-core-skills/9-job-control/'
2020-11-29T12:23:02.154Z: info - Serving file '../../../website/public/docs/part-2-core-skills/9-job-control/index.html'...
2020-11-29T12:23:02.180Z: info - Request: GET /book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css
2020-11-29T12:23:02.181Z: info - Serving file '../../../website/public/book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css'...
2020-11-29T12:23:02.185Z: info - Request: GET /en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js
2020-11-29T12:23:02.186Z: info - Serving file '../../../website/public/en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js'...
2020-11-29T12:23:02.205Z: info - Request: GET /svg/menu.svg
2020-11-29T12:23:02.205Z: info - Serving file '../../../website/public/svg/menu.svg'...
2020-11-29T12:23:02.208Z: info - Request: GET /docs/part-2-core-skills/9-job-control/images/website-screenshot.png
2020-11-29T12:23:02.208Z: info - Request: GET /docs/part-2-core-skills/9-job-control/images/server-screenshot.png
2020-11-29T12:23:02.209Z: info - Request: GET /docs/part-2-core-skills/9-job-control/images/blocked-shell.gif
2020-11-29T12:23:02.209Z: info - Serving file '../../../website/public/docs/part-2-core-skills/9-job-control/images/blocked-shell.gif'...
2020-11-29T12:23:02.210Z: info - Serving file '../../../website/public/docs/part-2-core-skills/9-job-control/images/blocked-shell.gif'...
2020-11-29T12:23:02.210Z: info - Serving file '../../../website/public/docs/part-2-core-skills/9-job-control/images/blocked-shell.gif'...
2020-11-29T12:23:02.212Z: info - Request: GET /docs/part-2-core-skills/9-job-control/images/start-in-background.gif
2020-11-29T12:23:02.212Z: info - Request: GET /docs/part-2-core-skills/9-job-control/images/move-to-background.gif
2020-11-29T12:23:02.213Z: info - Serving file '../../../website/public/docs/part-2-core-skills/9-job-control/images/move-to-background.gif'...
2020-11-29T12:23:02.213Z: info - Serving file '../../../website/public/docs/part-2-core-skills/9-job-control/images/move-to-background.gif'...
2020-11-29T12:23:02.216Z: info - Request: GET /docs/part-2-core-skills/9-job-control/images/kill-job.gif
2020-11-29T12:23:02.217Z: info - Serving file '../../../website/public/docs/part-2-core-skills/9-job-control/images/kill-job.gif'...
2020-11-29T12:23:02.218Z: info - Request: GET /docs/part-2-core-skills/9-job-control/images/output.png
2020-11-29T12:23:02.219Z: info - Serving file '../../../website/public/docs/part-2-core-skills/9-job-control/images/output.png'...
2020-11-29T12:23:02.220Z: info - Request: GET /docs/part-2-core-skills/9-job-control/images/terminal-multiplexer.gif
2020-11-29T12:23:02.222Z: info - Serving file '../../../website/public/docs/part-2-core-skills/9-job-control/images/terminal-multiplexer.gif'...
2020-11-29T12:23:02.224Z: info - Request: GET /svg/calendar.svg
2020-11-29T12:23:02.226Z: info - Request: GET /svg/edit.svg
2020-11-29T12:23:02.226Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:23:02.230Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:23:02.270Z: info - Request: GET /fonts/roboto-v19-latin-300italic.woff2
2020-11-29T12:23:02.271Z: info - Serving file '../../../website/public/fonts/roboto-v19-latin-300italic.woff2'...
2020-11-29T12:23:02.271Z: info - Request: GET /fonts/roboto-mono-v6-latin-regular.woff2
2020-11-29T12:23:02.271Z: info - Serving file '../../../website/public/fonts/roboto-mono-v6-latin-regular.woff2'...
2020-11-29T12:23:02.623Z: info - Request: GET /docs/part-2-core-skills/10-understanding-commands/
2020-11-29T12:23:02.623Z: debug - Adding default page value 'index.html' to url '/docs/part-2-core-skills/10-understanding-commands/'
2020-11-29T12:23:02.624Z: info - Serving file '../../../website/public/docs/part-2-core-skills/10-understanding-commands/index.html'...
2020-11-29T12:23:02.650Z: info - Request: GET /book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css
2020-11-29T12:23:02.650Z: info - Serving file '../../../website/public/book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css'...
2020-11-29T12:23:02.655Z: info - Request: GET /en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js
2020-11-29T12:23:02.655Z: info - Serving file '../../../website/public/en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js'...
2020-11-29T12:23:02.675Z: info - Request: GET /svg/menu.svg
2020-11-29T12:23:02.676Z: info - Serving file '../../../website/public/svg/menu.svg'...
2020-11-29T12:23:02.676Z: info - Request: GET /svg/calendar.svg
2020-11-29T12:23:02.677Z: info - Serving file '../../../website/public/svg/calendar.svg'...
2020-11-29T12:23:02.677Z: info - Request: GET /svg/edit.svg
2020-11-29T12:23:02.678Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:23:02.717Z: info - Request: GET /fonts/roboto-mono-v6-latin-regular.woff2
2020-11-29T12:23:02.718Z: info - Serving file '../../../website/public/fonts/roboto-mono-v6-latin-regular.woff2'...
2020-11-29T12:23:02.718Z: info - Request: GET /fonts/roboto-v19-latin-300italic.woff2
2020-11-29T12:23:02.719Z: info - Serving file '../../../website/public/fonts/roboto-v19-latin-300italic.woff2'...
2020-11-29T12:23:03.082Z: info - Request: GET /docs/part-2-core-skills/11-what-is-a-shell/
2020-11-29T12:23:03.082Z: debug - Adding default page value 'index.html' to url '/docs/part-2-core-skills/11-what-is-a-shell/'
2020-11-29T12:23:03.083Z: info - Serving file '../../../website/public/docs/part-2-core-skills/11-what-is-a-shell/index.html'...
2020-11-29T12:23:03.113Z: info - Request: GET /book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css
2020-11-29T12:23:03.113Z: info - Serving file '../../../website/public/book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css'...
2020-11-29T12:23:03.114Z: info - Request: GET /en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js
2020-11-29T12:23:03.114Z: info - Serving file '../../../website/public/en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js'...
2020-11-29T12:23:03.133Z: info - Request: GET /svg/menu.svg
2020-11-29T12:23:03.134Z: info - Serving file '../../../website/public/svg/menu.svg'...
2020-11-29T12:23:03.135Z: info - Request: GET /docs/part-2-core-skills/11-what-is-a-shell/images/screenshot-shell.png
2020-11-29T12:23:03.137Z: info - Request: GET /docs/part-2-core-skills/11-what-is-a-shell/images/screenshot-windows-evolution.png
2020-11-29T12:23:03.137Z: info - Serving file '../../../website/public/docs/part-2-core-skills/11-what-is-a-shell/images/screenshot-windows-evolution.png'...
2020-11-29T12:23:03.138Z: info - Request: GET /docs/part-2-core-skills/11-what-is-a-shell/images/diagram1-operating-system.png
2020-11-29T12:23:03.138Z: info - Request: GET /docs/part-2-core-skills/11-what-is-a-shell/images/diagram2-the-kernel-and-user-space.png
2020-11-29T12:23:03.139Z: info - Serving file '../../../website/public/docs/part-2-core-skills/11-what-is-a-shell/images/diagram2-the-kernel-and-user-space.png'...
2020-11-29T12:23:03.139Z: info - Request: GET /docs/part-2-core-skills/11-what-is-a-shell/images/image-walnut.jpg
2020-11-29T12:23:03.140Z: info - Serving file '../../../website/public/docs/part-2-core-skills/11-what-is-a-shell/images/image-walnut.jpg'...
2020-11-29T12:23:03.141Z: info - Serving file '../../../website/public/docs/part-2-core-skills/11-what-is-a-shell/images/image-walnut.jpg'...
2020-11-29T12:23:03.142Z: info - Serving file '../../../website/public/docs/part-2-core-skills/11-what-is-a-shell/images/image-walnut.jpg'...
2020-11-29T12:23:03.146Z: info - Request: GET /docs/part-2-core-skills/11-what-is-a-shell/images/screenshot1-example-shell.png
2020-11-29T12:23:03.148Z: info - Serving file '../../../website/public/docs/part-2-core-skills/11-what-is-a-shell/images/screenshot1-example-shell.png'...
2020-11-29T12:23:03.151Z: info - Request: GET /docs/part-2-core-skills/11-what-is-a-shell/images/diagram3-terminal-and-shell.png
2020-11-29T12:23:03.152Z: info - Serving file '../../../website/public/docs/part-2-core-skills/11-what-is-a-shell/images/diagram3-terminal-and-shell.png'...
2020-11-29T12:23:03.154Z: info - Request: GET /docs/part-2-core-skills/11-what-is-a-shell/images/image-asr-33.jpg
